workerid,gender,language,income,age,order,feature,altAnimal
A9D23OVOEW7WK,M,English,11,55,28,graceful,puma
A2L7ONT5CNAKGF,F,english,4,25,1,furry,bunny
A2L7ONT5CNAKGF,F,english,4,25,2,smart,cat
A2L7ONT5CNAKGF,F,english,4,25,3,beautiful,birds
A2L7ONT5CNAKGF,F,english,4,25,4,fast,snake
A2L7ONT5CNAKGF,F,english,4,25,5,hungry,bear
A2L7ONT5CNAKGF,F,english,4,25,6,happy,puppy
A2L7ONT5CNAKGF,F,english,4,25,7,fierce,lion
A2L7ONT5CNAKGF,F,english,4,25,8,slow,sloth
A2L7ONT5CNAKGF,F,english,4,25,9,huge,elephant 
A2L7ONT5CNAKGF,F,english,4,25,10,noisy,bees
A2L7ONT5CNAKGF,F,english,4,25,11,large,elephant
A2L7ONT5CNAKGF,F,english,4,25,12,scary,shark
A2L7ONT5CNAKGF,F,english,4,25,13,wooly,sheep
A2L7ONT5CNAKGF,F,english,4,25,14,small,mice
A2L7ONT5CNAKGF,F,english,4,25,15,busy,rabbits
A2L7ONT5CNAKGF,F,english,4,25,16,dangerous,tiggers
A2L7ONT5CNAKGF,F,english,4,25,17,scaly,fish
A2L7ONT5CNAKGF,F,english,4,25,18,slimy,frogs
A2L7ONT5CNAKGF,F,english,4,25,19,big,bears
A2L7ONT5CNAKGF,F,english,4,25,20,mean,tiggers
A2L7ONT5CNAKGF,F,english,4,25,21,ferocious,leporads
A2L7ONT5CNAKGF,F,english,4,25,22,heavy,graffias 
A2L7ONT5CNAKGF,F,english,4,25,23,strong,apes
A2L7ONT5CNAKGF,F,english,4,25,24,quiet,mice
A2L7ONT5CNAKGF,F,english,4,25,25,smelly,sunks
A2L7ONT5CNAKGF,F,english,4,25,26,striped,zebras
A2L7ONT5CNAKGF,F,english,4,25,27,jumpy,figs
A2L7ONT5CNAKGF,F,english,4,25,28,fat,pigs
A3IN97EPPTMT4C,M,english,4,25,1,dangerous,lion
A3IN97EPPTMT4C,M,english,4,25,2,loyal,dog
A3IN97EPPTMT4C,M,english,4,25,3,big,elephant
A3IN97EPPTMT4C,M,english,4,25,4,busy,bee
A3IN97EPPTMT4C,M,english,4,25,5,scaly,snake
A3IN97EPPTMT4C,M,english,4,25,6,nocturnal,owl
A3IN97EPPTMT4C,M,english,4,25,7,dumb,dog
A3IN97EPPTMT4C,M,english,4,25,8,independent,cat
A3IN97EPPTMT4C,M,english,4,25,9,fat,cow
A3IN97EPPTMT4C,M,english,4,25,10,dirty,pig
A3IN97EPPTMT4C,M,english,4,25,11,hungry,cat
A3IN97EPPTMT4C,M,english,4,25,12,loud,geese
A3IN97EPPTMT4C,M,english,4,25,13,funny,duck
A3IN97EPPTMT4C,M,english,4,25,14,fast,cheeta
A3IN97EPPTMT4C,M,english,4,25,15,ferocious,lion
A3IN97EPPTMT4C,M,english,4,25,16,smart,parrot
A3IN97EPPTMT4C,M,english,4,25,17,majestic,moose
A3IN97EPPTMT4C,M,english,4,25,18,quiet,mouse
A3IN97EPPTMT4C,M,english,4,25,19,wet,seal
A3IN97EPPTMT4C,M,english,4,25,20,cute,puppy
A3IN97EPPTMT4C,M,english,4,25,21,fierce,tiger
A3IN97EPPTMT4C,M,english,4,25,22,graceful,swan
A3IN97EPPTMT4C,M,english,4,25,23,playful,puppy
A3IN97EPPTMT4C,M,english,4,25,24,wild,wolf
A3IN97EPPTMT4C,M,english,4,25,25,soft,kitten
A3IN97EPPTMT4C,M,english,4,25,26,pretty,wolf
A3IN97EPPTMT4C,M,english,4,25,27,friendly,dog
A3IN97EPPTMT4C,M,english,4,25,28,annoying,cat
A1ZVYLYPNGBDID,F,English,4,35,1,sly,fox
A1ZVYLYPNGBDID,F,English,4,35,2,annoying,rat
A1ZVYLYPNGBDID,F,English,4,35,3,fluffy,puppy
A1ZVYLYPNGBDID,F,English,4,35,4,funny,monkey
A1ZVYLYPNGBDID,F,English,4,35,5,scary,snake
A1ZVYLYPNGBDID,F,English,4,35,6,fast,tiger
A1ZVYLYPNGBDID,F,English,4,35,7,friendly,dog
A1ZVYLYPNGBDID,F,English,4,35,8,quiet,cat
A1ZVYLYPNGBDID,F,English,4,35,9,blind,bat
A1ZVYLYPNGBDID,F,English,4,35,10,beautiful,lion
A1ZVYLYPNGBDID,F,English,4,35,11,bouncy,monkey
A1ZVYLYPNGBDID,F,English,4,35,12,exotic,peacock
A1ZVYLYPNGBDID,F,English,4,35,13,majestic,lion
A1ZVYLYPNGBDID,F,English,4,35,14,dirty,pig
A1ZVYLYPNGBDID,F,English,4,35,15,lazy,cat
A1ZVYLYPNGBDID,F,English,4,35,16,slow,turtle
A1ZVYLYPNGBDID,F,English,4,35,17,happy,dolphin
A1ZVYLYPNGBDID,F,English,4,35,18,dangerous,rhino
A1ZVYLYPNGBDID,F,English,4,35,19,striped,zebra
A1ZVYLYPNGBDID,F,English,4,35,20,cute,puppy
A1ZVYLYPNGBDID,F,English,4,35,21,dumb,deer
A1ZVYLYPNGBDID,F,English,4,35,22,graceful,gazelle
A1ZVYLYPNGBDID,F,English,4,35,23,mean,badger
A1ZVYLYPNGBDID,F,English,4,35,24,scaly,crocodile
A1ZVYLYPNGBDID,F,English,4,35,25,loyal,dog
A1ZVYLYPNGBDID,F,English,4,35,26,cold,cat
A1ZVYLYPNGBDID,F,English,4,35,27,fierce,tiger
A1ZVYLYPNGBDID,F,English,4,35,28,noisy,rooster
A6DI1GFMCXT09,F,English,4,35,1,cold,polar bear
A6DI1GFMCXT09,F,English,4,35,2,slimy,salamander
A6DI1GFMCXT09,F,English,4,35,3,busy,bee
A6DI1GFMCXT09,F,English,4,35,4,dirty,hippo
A6DI1GFMCXT09,F,English,4,35,5,pretty,butterfly
A6DI1GFMCXT09,F,English,4,35,6,friendly,dog
A6DI1GFMCXT09,F,English,4,35,7,fast,cheetah
A6DI1GFMCXT09,F,English,4,35,8,loud,elephant
A6DI1GFMCXT09,F,English,4,35,9,independent,cat
A6DI1GFMCXT09,F,English,4,35,10,smelly,pig
A6DI1GFMCXT09,F,English,4,35,11,fierce,tiger
A6DI1GFMCXT09,F,English,4,35,12,cute,puppy
A6DI1GFMCXT09,F,English,4,35,13,noisy,bird
A6DI1GFMCXT09,F,English,4,35,14,dumb,dog
A6DI1GFMCXT09,F,English,4,35,15,furry,hamster
A6DI1GFMCXT09,F,English,4,35,16,wild,lion
A6DI1GFMCXT09,F,English,4,35,17,hungry,hippo
A6DI1GFMCXT09,F,English,4,35,18,wooly,mammoth
A6DI1GFMCXT09,F,English,4,35,19,playful,kitten
A6DI1GFMCXT09,F,English,4,35,20,fluffy,rabbit
A6DI1GFMCXT09,F,English,4,35,21,happy,dog
A6DI1GFMCXT09,F,English,4,35,22,wise,owl
A6DI1GFMCXT09,F,English,4,35,23,graceful,swan
A6DI1GFMCXT09,F,English,4,35,24,quiet,fox
A6DI1GFMCXT09,F,English,4,35,25,lazy,monkey
A6DI1GFMCXT09,F,English,4,35,26,funny,duckling
A6DI1GFMCXT09,F,English,4,35,27,bouncy,rabbit
A6DI1GFMCXT09,F,English,4,35,28,scary,spider
A206C2W2UFYP2F,M,English,6,45,1,fierce,lion
A206C2W2UFYP2F,M,English,6,45,2,striped,tiger
A206C2W2UFYP2F,M,English,6,45,3,ferocious,lepoard
A206C2W2UFYP2F,M,English,6,45,4,sly,fox
A206C2W2UFYP2F,M,English,6,45,5,fluffy,qualla
A206C2W2UFYP2F,M,English,6,45,6,noisy,bird
A206C2W2UFYP2F,M,English,6,45,7,funny,dog
A206C2W2UFYP2F,M,English,6,45,8,smart,coyote
A206C2W2UFYP2F,M,English,6,45,9,big,elephant
A206C2W2UFYP2F,M,English,6,45,10,soft,cat
A206C2W2UFYP2F,M,English,6,45,11,loud,dog
A206C2W2UFYP2F,M,English,6,45,12,loyal,dog
A206C2W2UFYP2F,M,English,6,45,13,blind,worm
A206C2W2UFYP2F,M,English,6,45,14,busy,beaver
A206C2W2UFYP2F,M,English,6,45,15,graceful,swan
A206C2W2UFYP2F,M,English,6,45,16,happy,dog
A206C2W2UFYP2F,M,English,6,45,17,exotic,bird
A206C2W2UFYP2F,M,English,6,45,18,wise,owl
A206C2W2UFYP2F,M,English,6,45,19,pretty,pelican
A206C2W2UFYP2F,M,English,6,45,20,huge,hippo
A206C2W2UFYP2F,M,English,6,45,21,nocturnal,wolf
A206C2W2UFYP2F,M,English,6,45,22,dangerous,human
A206C2W2UFYP2F,M,English,6,45,23,quiet,cat
A206C2W2UFYP2F,M,English,6,45,24,jumpy,kangaroos
A206C2W2UFYP2F,M,English,6,45,25,friendly,dog
A206C2W2UFYP2F,M,English,6,45,26,wild,cat
A206C2W2UFYP2F,M,English,6,45,27,majestic,eagle
A206C2W2UFYP2F,M,English,6,45,28,wet,fish
A3PUU1XU4C1A3V,F,english,4,17,1,wild,lion
A3PUU1XU4C1A3V,F,english,4,17,2,cute,kitten
A3PUU1XU4C1A3V,F,english,4,17,3,funny,monkey
A3PUU1XU4C1A3V,F,english,4,17,4,hungry,bear
A3PUU1XU4C1A3V,F,english,4,17,5,huge,elephant
A3PUU1XU4C1A3V,F,english,4,17,6,small,bird
A3PUU1XU4C1A3V,F,english,4,17,7,happy,dog
A3PUU1XU4C1A3V,F,english,4,17,8,fast,leopard
A3PUU1XU4C1A3V,F,english,4,17,9,cold,pigeon
A3PUU1XU4C1A3V,F,english,4,17,10,pretty,bird
A3PUU1XU4C1A3V,F,english,4,17,11,blind,mole
A3PUU1XU4C1A3V,F,english,4,17,12,wooly,lamb
A3PUU1XU4C1A3V,F,english,4,17,13,independent,cow
A3PUU1XU4C1A3V,F,english,4,17,14,friendly,horse
A3PUU1XU4C1A3V,F,english,4,17,15,mean,tiger
A3PUU1XU4C1A3V,F,english,4,17,16,noisy,emu
A3PUU1XU4C1A3V,F,english,4,17,17,heavy,whale
A3PUU1XU4C1A3V,F,english,4,17,18,furry,bear
A3PUU1XU4C1A3V,F,english,4,17,19,loud,dog
A3PUU1XU4C1A3V,F,english,4,17,20,big,whale
A3PUU1XU4C1A3V,F,english,4,17,21,scaly,fish
A3PUU1XU4C1A3V,F,english,4,17,22,wet,shark
A3PUU1XU4C1A3V,F,english,4,17,23,playful,puppy
A3PUU1XU4C1A3V,F,english,4,17,24,dangerous,lion
A3PUU1XU4C1A3V,F,english,4,17,25,busy,wolf
A3PUU1XU4C1A3V,F,english,4,17,26,free,horse
A3PUU1XU4C1A3V,F,english,4,17,27,large,elephant
A3PUU1XU4C1A3V,F,english,4,17,28,loyal,dog
A1EXJK4WXF8T7T,M,English,4,35,1,slow,sloth
A1EXJK4WXF8T7T,M,English,4,35,2,fast,cheetah
A1EXJK4WXF8T7T,M,English,4,35,3,funny,dolphin
A1EXJK4WXF8T7T,M,English,4,35,4,striped,bass
A1EXJK4WXF8T7T,M,English,4,35,5,nocturnal,owl
A1EXJK4WXF8T7T,M,English,4,35,6,soft,rabbit
A1EXJK4WXF8T7T,M,English,4,35,7,dumb,mole
A1EXJK4WXF8T7T,M,English,4,35,8,quacking,duck
A1EXJK4WXF8T7T,M,English,4,35,9,jumpy,kangaroo
A1EXJK4WXF8T7T,M,English,4,35,10,pretty,pheasant
A1EXJK4WXF8T7T,M,English,4,35,11,quiet,bat
A1EXJK4WXF8T7T,M,English,4,35,12,fluffy,koala
A1EXJK4WXF8T7T,M,English,4,35,13,large,elephant
A1EXJK4WXF8T7T,M,English,4,35,14,playful,dog
A1EXJK4WXF8T7T,M,English,4,35,15,loud,crow
A1EXJK4WXF8T7T,M,English,4,35,16,wise,owl
A1EXJK4WXF8T7T,M,English,4,35,17,wooly,mammoth
A1EXJK4WXF8T7T,M,English,4,35,18,exotic,platypus
A1EXJK4WXF8T7T,M,English,4,35,19,scaly,fish
A1EXJK4WXF8T7T,M,English,4,35,20,sly,coyote
A1EXJK4WXF8T7T,M,English,4,35,21,mean,tiger
A1EXJK4WXF8T7T,M,English,4,35,22,happy,hummingbird
A1EXJK4WXF8T7T,M,English,4,35,23,wild,lion
A1EXJK4WXF8T7T,M,English,4,35,24,furry,bear
A1EXJK4WXF8T7T,M,English,4,35,25,smart,eagle
A1EXJK4WXF8T7T,M,English,4,35,26,fat,seal
A1EXJK4WXF8T7T,M,English,4,35,27,bouncy,kangaroo
A1EXJK4WXF8T7T,M,English,4,35,28,dangerous,crocodile
AD368A1RHHRC3,F,English,4,66,1,heavy,hippo
AD368A1RHHRC3,F,English,4,66,2,striped,zebra
AD368A1RHHRC3,F,English,4,66,3,slow,elephant
AD368A1RHHRC3,F,English,4,66,4,exotic,peacock
AD368A1RHHRC3,F,English,4,66,5,pretty,penguin
AD368A1RHHRC3,F,English,4,66,6,dumb,donkey
AD368A1RHHRC3,F,English,4,66,7,furry,dog
AD368A1RHHRC3,F,English,4,66,8,cold,polar bear
AD368A1RHHRC3,F,English,4,66,9,huge,elephant
AD368A1RHHRC3,F,English,4,66,10,funny,monkey
AD368A1RHHRC3,F,English,4,66,11,cute,panda bear
AD368A1RHHRC3,F,English,4,66,12,playful,chimpanzee
AD368A1RHHRC3,F,English,4,66,13,ferocious,lion
AD368A1RHHRC3,F,English,4,66,14,fierce,tiger
AD368A1RHHRC3,F,English,4,66,15,quacking,duck
AD368A1RHHRC3,F,English,4,66,16,dirty,pig
AD368A1RHHRC3,F,English,4,66,17,lazy,sloth
AD368A1RHHRC3,F,English,4,66,18,smelly,skunk
AD368A1RHHRC3,F,English,4,66,19,scary,bear
AD368A1RHHRC3,F,English,4,66,20,wet,alligator
AD368A1RHHRC3,F,English,4,66,21,mean,coyote
AD368A1RHHRC3,F,English,4,66,22,loud,rooster
AD368A1RHHRC3,F,English,4,66,23,sly,fox
AD368A1RHHRC3,F,English,4,66,24,noisy,parrot
AD368A1RHHRC3,F,English,4,66,25,scaly,lizard
AD368A1RHHRC3,F,English,4,66,26,strong,ox
AD368A1RHHRC3,F,English,4,66,27,big,moose
AD368A1RHHRC3,F,English,4,66,28,blind,bat
A2M77CJYJNMZ96,M,English,0,65,1,soft,bunny
A2M77CJYJNMZ96,M,English,0,65,2,fat,pig
A2M77CJYJNMZ96,M,English,0,65,3,mean,lion
A2M77CJYJNMZ96,M,English,0,65,4,large,elephant
A2M77CJYJNMZ96,M,English,0,65,5,blind,bat
A2M77CJYJNMZ96,M,English,0,65,6,quiet,mouse
A2M77CJYJNMZ96,M,English,0,65,7,quacking,duck
A2M77CJYJNMZ96,M,English,0,65,8,wooly,sheep
A2M77CJYJNMZ96,M,English,0,65,9,loyal,dog
A2M77CJYJNMZ96,M,English,0,65,10,dirty,sow
A2M77CJYJNMZ96,M,English,0,65,11,wet,dolphin
A2M77CJYJNMZ96,M,English,0,65,12,noisy,goose
A2M77CJYJNMZ96,M,English,0,65,13,small,chipmunk
A2M77CJYJNMZ96,M,English,0,65,14,happy,canary
A2M77CJYJNMZ96,M,English,0,65,15,cute,rabbit
A2M77CJYJNMZ96,M,English,0,65,16,scary,cheeda
A2M77CJYJNMZ96,M,English,0,65,17,dangerous,bear
A2M77CJYJNMZ96,M,English,0,65,18,scaly,aligator
A2M77CJYJNMZ96,M,English,0,65,19,big,buffalo
A2M77CJYJNMZ96,M,English,0,65,20,cold,snake
A2M77CJYJNMZ96,M,English,0,65,21,independent,cat
A2M77CJYJNMZ96,M,English,0,65,22,slimy,snake
A2M77CJYJNMZ96,M,English,0,65,23,beautiful,peakcot
A2M77CJYJNMZ96,M,English,0,65,24,funny,hampster
A2M77CJYJNMZ96,M,English,0,65,25,striped,zebra
A2M77CJYJNMZ96,M,English,0,65,26,fierce,tiger
A2M77CJYJNMZ96,M,English,0,65,27,heavy,rinho
A2M77CJYJNMZ96,M,English,0,65,28,free,sparrow
A34PRE69RT7C4G,F,English,6,45,1,loud,crow
A34PRE69RT7C4G,F,English,6,45,2,small,mouse
A34PRE69RT7C4G,F,English,6,45,3,quacking,duck
A34PRE69RT7C4G,F,English,6,45,4,playful,kitten
A34PRE69RT7C4G,F,English,6,45,5,soft,kitten
A34PRE69RT7C4G,F,English,6,45,6,slimy,fish
A34PRE69RT7C4G,F,English,6,45,7,mean,dog
A34PRE69RT7C4G,F,English,6,45,8,slow,turtle
A34PRE69RT7C4G,F,English,6,45,9,huge,elephant
A34PRE69RT7C4G,F,English,6,45,10,wild,tiger
A34PRE69RT7C4G,F,English,6,45,11,happy,dog
A34PRE69RT7C4G,F,English,6,45,12,cute,kitten
A34PRE69RT7C4G,F,English,6,45,13,lazy,cat
A34PRE69RT7C4G,F,English,6,45,14,sly,rat
A34PRE69RT7C4G,F,English,6,45,15,graceful,bird
A34PRE69RT7C4G,F,English,6,45,16,smart,rat
A34PRE69RT7C4G,F,English,6,45,17,loyal,dog
A34PRE69RT7C4G,F,English,6,45,18,big,elephant
A34PRE69RT7C4G,F,English,6,45,19,fast,gazelle
A34PRE69RT7C4G,F,English,6,45,20,heavy,elephant
A34PRE69RT7C4G,F,English,6,45,21,scary,crocodile
A34PRE69RT7C4G,F,English,6,45,22,dirty,pig
A34PRE69RT7C4G,F,English,6,45,23,annoying,crow
A34PRE69RT7C4G,F,English,6,45,24,dumb,rabbit
A34PRE69RT7C4G,F,English,6,45,25,funny,cat
A34PRE69RT7C4G,F,English,6,45,26,busy,bee
A34PRE69RT7C4G,F,English,6,45,27,beautiful,peacock
A34PRE69RT7C4G,F,English,6,45,28,large,elephant
AAWGZXXKFAMWR,M,English,6,35,1,smelly,skunk
AAWGZXXKFAMWR,M,English,6,35,2,cold,fish
AAWGZXXKFAMWR,M,English,6,35,3,dangerous,rhino
AAWGZXXKFAMWR,M,English,6,35,4,wise,owl
AAWGZXXKFAMWR,M,English,6,35,5,slimy,snail
AAWGZXXKFAMWR,M,English,6,35,6,strong,tiger
AAWGZXXKFAMWR,M,English,6,35,7,bouncy,kangaroo
AAWGZXXKFAMWR,M,English,6,35,8,scary,snake
AAWGZXXKFAMWR,M,English,6,35,9,pretty,leopard
AAWGZXXKFAMWR,M,English,6,35,10,wild,lion
AAWGZXXKFAMWR,M,English,6,35,11,furry,bear
AAWGZXXKFAMWR,M,English,6,35,12,small,bird
AAWGZXXKFAMWR,M,English,6,35,13,quiet,sloth
AAWGZXXKFAMWR,M,English,6,35,14,jumpy,wallaby
AAWGZXXKFAMWR,M,English,6,35,15,busy,ants
AAWGZXXKFAMWR,M,English,6,35,16,wet,beaver
AAWGZXXKFAMWR,M,English,6,35,17,cute,puppy
AAWGZXXKFAMWR,M,English,6,35,18,mean,monkey
AAWGZXXKFAMWR,M,English,6,35,19,big,elephant
AAWGZXXKFAMWR,M,English,6,35,20,scaly,fish
AAWGZXXKFAMWR,M,English,6,35,21,hungry,shark
AAWGZXXKFAMWR,M,English,6,35,22,striped,tiger
AAWGZXXKFAMWR,M,English,6,35,23,friendly,dog
AAWGZXXKFAMWR,M,English,6,35,24,independent,cat
AAWGZXXKFAMWR,M,English,6,35,25,sly,snake
AAWGZXXKFAMWR,M,English,6,35,26,wooly,mammoth
AAWGZXXKFAMWR,M,English,6,35,27,funny,orangutan
AAWGZXXKFAMWR,M,English,6,35,28,slow,turtle
A7ALZ0RWUSOYC,F,English,4,25,1,jumpy,kangaroo
A7ALZ0RWUSOYC,F,English,4,25,2,slow,snail
A7ALZ0RWUSOYC,F,English,4,25,3,funny,clown fish
A7ALZ0RWUSOYC,F,English,4,25,4,smelly,skunk
A7ALZ0RWUSOYC,F,English,4,25,5,graceful,gazelle 
A7ALZ0RWUSOYC,F,English,4,25,6,scaly,rattlesnake
A7ALZ0RWUSOYC,F,English,4,25,7,big,elephant
A7ALZ0RWUSOYC,F,English,4,25,8,slimy,salamander
A7ALZ0RWUSOYC,F,English,4,25,9,wild,buffalo
A7ALZ0RWUSOYC,F,English,4,25,10,hungry,hyena
A7ALZ0RWUSOYC,F,English,4,25,11,independent,shark
A7ALZ0RWUSOYC,F,English,4,25,12,annoying,gnat
A7ALZ0RWUSOYC,F,English,4,25,13,dumb,turkey
A7ALZ0RWUSOYC,F,English,4,25,14,striped,zebra
A7ALZ0RWUSOYC,F,English,4,25,15,wise,raven
A7ALZ0RWUSOYC,F,English,4,25,16,lazy,kola
A7ALZ0RWUSOYC,F,English,4,25,17,sly,coyote
A7ALZ0RWUSOYC,F,English,4,25,18,heavy,rhino
A7ALZ0RWUSOYC,F,English,4,25,19,pretty,dolphin
A7ALZ0RWUSOYC,F,English,4,25,20,quacking,duck
A7ALZ0RWUSOYC,F,English,4,25,21,dangerous,orca
A7ALZ0RWUSOYC,F,English,4,25,22,wooly,mammoth
A7ALZ0RWUSOYC,F,English,4,25,23,bouncy,kangaroo
A7ALZ0RWUSOYC,F,English,4,25,24,playful,puppy
A7ALZ0RWUSOYC,F,English,4,25,25,noisy,howling monkeys
A7ALZ0RWUSOYC,F,English,4,25,26,nocturnal,bat
A7ALZ0RWUSOYC,F,English,4,25,27,fluffy,rabbit
A7ALZ0RWUSOYC,F,English,4,25,28,strong,elephant
AP73LGTAB3ENJ,F,english,6,55,1,blind,bat
AP73LGTAB3ENJ,F,english,6,55,2,mean,wart hog
AP73LGTAB3ENJ,F,english,6,55,3,big,elephant
AP73LGTAB3ENJ,F,english,6,55,4,large,whale
AP73LGTAB3ENJ,F,english,6,55,5,noisy,monkey
AP73LGTAB3ENJ,F,english,6,55,6,slow,turtle
AP73LGTAB3ENJ,F,english,6,55,7,funny,chimpanzee
AP73LGTAB3ENJ,F,english,6,55,8,quacking,duck
AP73LGTAB3ENJ,F,english,6,55,9,huge,elephant
AP73LGTAB3ENJ,F,english,6,55,10,bouncy,kangaroo
AP73LGTAB3ENJ,F,english,6,55,11,quiet,rabbit
AP73LGTAB3ENJ,F,english,6,55,12,hungry,bear
AP73LGTAB3ENJ,F,english,6,55,13,dirty,pig
AP73LGTAB3ENJ,F,english,6,55,14,fast,cheetah
AP73LGTAB3ENJ,F,english,6,55,15,ferocious,lion
AP73LGTAB3ENJ,F,english,6,55,16,loud,lion
AP73LGTAB3ENJ,F,english,6,55,17,fat,pig
AP73LGTAB3ENJ,F,english,6,55,18,small,hamster
AP73LGTAB3ENJ,F,english,6,55,19,nocturnal,bat
AP73LGTAB3ENJ,F,english,6,55,20,fluffy,rabbit
AP73LGTAB3ENJ,F,english,6,55,21,smelly,pig
AP73LGTAB3ENJ,F,english,6,55,22,beautiful,peacock
AP73LGTAB3ENJ,F,english,6,55,23,furry,kitten
AP73LGTAB3ENJ,F,english,6,55,24,exotic,bird
AP73LGTAB3ENJ,F,english,6,55,25,jumpy,cat
AP73LGTAB3ENJ,F,english,6,55,26,annoying,mouse
AP73LGTAB3ENJ,F,english,6,55,27,fierce,tiger
AP73LGTAB3ENJ,F,english,6,55,28,strong,bear
A6XENL9EKXQFI,F,English,6,25,1,quacking,duck
A6XENL9EKXQFI,F,English,6,25,2,nocturnal,owl
A6XENL9EKXQFI,F,English,6,25,3,loyal,wolf
A6XENL9EKXQFI,F,English,6,25,4,funny,bunny
A6XENL9EKXQFI,F,English,6,25,5,slimy,slug
A6XENL9EKXQFI,F,English,6,25,6,pretty,peacock
A6XENL9EKXQFI,F,English,6,25,7,busy,bee
A6XENL9EKXQFI,F,English,6,25,8,large,elephant
A6XENL9EKXQFI,F,English,6,25,9,wild,tiger
A6XENL9EKXQFI,F,English,6,25,10,cold,seal
A6XENL9EKXQFI,F,English,6,25,11,slow,sloth
A6XENL9EKXQFI,F,English,6,25,12,beautiful,wolf
A6XENL9EKXQFI,F,English,6,25,13,wooly,mammoth
A6XENL9EKXQFI,F,English,6,25,14,scary,fox
A6XENL9EKXQFI,F,English,6,25,15,small,mouse
A6XENL9EKXQFI,F,English,6,25,16,hungry,crocodile
A6XENL9EKXQFI,F,English,6,25,17,loud,bear
A6XENL9EKXQFI,F,English,6,25,18,cute,kitten
A6XENL9EKXQFI,F,English,6,25,19,quiet,snake
A6XENL9EKXQFI,F,English,6,25,20,lazy,sloth
A6XENL9EKXQFI,F,English,6,25,21,annoying,squirrel
A6XENL9EKXQFI,F,English,6,25,22,wise,fox
A6XENL9EKXQFI,F,English,6,25,23,wet,dog
A6XENL9EKXQFI,F,English,6,25,24,bouncy,frog
A6XENL9EKXQFI,F,English,6,25,25,friendly,dog
A6XENL9EKXQFI,F,English,6,25,26,smart,parrot
A6XENL9EKXQFI,F,English,6,25,27,dirty,horse
A6XENL9EKXQFI,F,English,6,25,28,ferocious,lion
A2Q4THVAJWHDEG,F,english,11,45,1,dirty,pig
A2Q4THVAJWHDEG,F,english,11,45,2,striped,zebra
A2Q4THVAJWHDEG,F,english,11,45,3,friendly,cat
A2Q4THVAJWHDEG,F,english,11,45,4,majestic,eagle
A2Q4THVAJWHDEG,F,english,11,45,5,nocturnal,raccoon
A2Q4THVAJWHDEG,F,english,11,45,6,large,elephant
A2Q4THVAJWHDEG,F,english,11,45,7,wild,wildebeast
A2Q4THVAJWHDEG,F,english,11,45,8,furry,kitten
A2Q4THVAJWHDEG,F,english,11,45,9,hungry,lion
A2Q4THVAJWHDEG,F,english,11,45,10,happy,clam
A2Q4THVAJWHDEG,F,english,11,45,11,bouncy,kangaroo
A2Q4THVAJWHDEG,F,english,11,45,12,soft,puppy
A2Q4THVAJWHDEG,F,english,11,45,13,dumb,snake
A2Q4THVAJWHDEG,F,english,11,45,14,smart,dolphin
A2Q4THVAJWHDEG,F,english,11,45,15,beautiful,horse
A2Q4THVAJWHDEG,F,english,11,45,16,annoying,gnat
A2Q4THVAJWHDEG,F,english,11,45,17,quiet,mouse
A2Q4THVAJWHDEG,F,english,11,45,18,fierce,tiger
A2Q4THVAJWHDEG,F,english,11,45,19,fast,antelope
A2Q4THVAJWHDEG,F,english,11,45,20,graceful,gizelle
A2Q4THVAJWHDEG,F,english,11,45,21,free,bison
A2Q4THVAJWHDEG,F,english,11,45,22,mean,rat
A2Q4THVAJWHDEG,F,english,11,45,23,funny,chimp
A2Q4THVAJWHDEG,F,english,11,45,24,loud,rooster
A2Q4THVAJWHDEG,F,english,11,45,25,dangerous,crocodile
A2Q4THVAJWHDEG,F,english,11,45,26,playful,otter
A2Q4THVAJWHDEG,F,english,11,45,27,loyal,dog
A2Q4THVAJWHDEG,F,english,11,45,28,cute,squirel
A11EF6L798V32H,F,English,4,45,1,wet,duck
A11EF6L798V32H,F,English,4,45,2,cold,polar bear
A11EF6L798V32H,F,English,4,45,3,dirty,pig
A11EF6L798V32H,F,English,4,45,4,loyal,dog
A11EF6L798V32H,F,English,4,45,5,beautiful,swan
A11EF6L798V32H,F,English,4,45,6,happy,cat
A11EF6L798V32H,F,English,4,45,7,ferocious,lion
A11EF6L798V32H,F,English,4,45,8,graceful,tiger
A11EF6L798V32H,F,English,4,45,9,huge,elephant
A11EF6L798V32H,F,English,4,45,10,annoying,hyena
A11EF6L798V32H,F,English,4,45,11,quiet,mouse
A11EF6L798V32H,F,English,4,45,12,strong,lion
A11EF6L798V32H,F,English,4,45,13,funny,hyena
A11EF6L798V32H,F,English,4,45,14,wise,owl
A11EF6L798V32H,F,English,4,45,15,slow,turtle
A11EF6L798V32H,F,English,4,45,16,wooly,sheep
A11EF6L798V32H,F,English,4,45,17,big,giraffe
A11EF6L798V32H,F,English,4,45,18,blind,mouse
A11EF6L798V32H,F,English,4,45,19,sly,fox
A11EF6L798V32H,F,English,4,45,20,fierce,tiger
A11EF6L798V32H,F,English,4,45,21,fat,pig
A11EF6L798V32H,F,English,4,45,22,scary,bat
A11EF6L798V32H,F,English,4,45,23,heavy,boar
A11EF6L798V32H,F,English,4,45,24,exotic,peacock
A11EF6L798V32H,F,English,4,45,25,independent,cat
A11EF6L798V32H,F,English,4,45,26,dumb,dog
A11EF6L798V32H,F,English,4,45,27,smart,cat
A11EF6L798V32H,F,English,4,45,28,cute,puppy
