workerid,gender,age,income,categoryID,order,animal,f1,f2,f3,f1prob_animal,f2prob_animal,f3prob_animal,f1prob_person,f2prob_person,f3prob_person
A2V3OLQMISGLWY,F,35,4,14,16,fox,sly,smart,pretty,0.6,0.6,0.75,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,26,17,rabbit,fast,furry,cute,0.875,0.725,0.575,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,11,18,duck,loud,cute,quacking,0.775,0.725,0.6,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,29,19,tiger,striped,fierce,scary,1,1,1,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,25,20,pig,dirty,fat,smelly,0.3,0.375,0.425,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,5,21,bird,small,graceful,free,0.95,0.65,0.625,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,9,22,dog,loyal,friendly,happy,1,0.7,0.7,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,31,23,wolf,scary,mean,angry,0.725,0.6,0.6,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,30,24,whale,large,graceful,majestic,1,0.725,0.975,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,19,25,kangaroo,jumpy,bouncy,cute,1,1,1,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,1,26,ant,small,strong,busy,1,1,1,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,21,27,monkey,funny,smart,playful,0.675,0.875,1,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,10,28,dolphin,smart,friendly,playful,1,0.85,0.825,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,13,29,fish,scaly,wet,smelly,1,1,0.725,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,22,30,owl,wise,quiet,nocturnal,0.575,0.9,1,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,15,31,frog,slimy,noisy,jumpy,1,1,0.825,0.5,0.5,0.5
A2V3OLQMISGLWY,F,35,4,4,32,bee,busy,small,angry,1,1,1,0.5,0.5,0.5
A38PDFJ9KGQGLV,M,65,4,2,1,bat,scary,blind,nocturnal,0.825,0.725,0.875,0.325,0.1,0.125
A38PDFJ9KGQGLV,M,65,4,8,2,cow,fat,lazy,dumb,0.9,0.75,0.875,0.325,0.2,0.175
A38PDFJ9KGQGLV,M,65,4,5,3,bird,small,graceful,free,0.925,0.95,0.975,0.4,0.3,0.85
A38PDFJ9KGQGLV,M,65,4,24,4,penguin,cold,cute,funny,0.925,0.925,0.8,0.15,0.5,0.35
A38PDFJ9KGQGLV,M,65,4,26,5,rabbit,fast,furry,cute,0.9,0.95,0.85,0.45,0.1,0.5
A38PDFJ9KGQGLV,M,65,4,9,6,dog,loyal,friendly,happy,0.95,0.8,0.875,0.5,0.5,0.5
A38PDFJ9KGQGLV,M,65,4,15,7,frog,slimy,noisy,jumpy,0.875,0.15,0.925,0.075,0.325,0.4
A38PDFJ9KGQGLV,M,65,4,29,8,tiger,striped,fierce,scary,0.875,0.9,0.925,0.05,0.225,0.3
A38PDFJ9KGQGLV,M,65,4,23,9,ox,strong,big,slow,0.975,0.975,0.975,0.45,0.425,0.45
A38PDFJ9KGQGLV,M,65,4,30,10,whale,large,graceful,majestic,0.975,0.9,0.925,0.55,0.45,0.225
A38PDFJ9KGQGLV,M,65,4,28,11,sheep,wooly,fluffy,dumb,0.975,0.975,0.775,0.05,0.025,0.225
A38PDFJ9KGQGLV,M,65,4,22,12,owl,wise,quiet,nocturnal,0.325,0.9,0.95,0.525,0.4,0.1
A38PDFJ9KGQGLV,M,65,4,6,13,buffalo,big,strong,wild,0.975,0.975,0.6,0.45,0.525,0.075
A38PDFJ9KGQGLV,M,65,4,4,14,bee,busy,small,angry,0.975,0.975,0.2,0.65,0.475,0.2
A38PDFJ9KGQGLV,M,65,4,27,15,shark,scary,mean,dangerous,0.975,0.8,0.975,0.1,0.1,0.1
A38PDFJ9KGQGLV,M,65,4,21,16,monkey,funny,smart,playful,0.875,0.875,0.875,0.45,0.525,0.475
A38PDFJ9KGQGLV,M,65,4,11,17,duck,loud,cute,quacking,0.75,0.825,0.975,0.425,0.475,0.025
A38PDFJ9KGQGLV,M,65,4,17,18,goose,loud,mean,annoying,0.8,0.55,0.475,0.375,0.175,0.175
A38PDFJ9KGQGLV,M,65,4,1,19,ant,small,strong,busy,0.975,0.825,0.975,0.45,0.55,0.65
A38PDFJ9KGQGLV,M,65,4,19,20,kangaroo,jumpy,bouncy,cute,0.975,0.975,0.8,0.225,0.15,0.45
A38PDFJ9KGQGLV,M,65,4,25,21,pig,dirty,fat,smelly,0.975,0.9,0.925,0.175,0.2,0.125
A38PDFJ9KGQGLV,M,65,4,16,22,goat,funny,hungry,loud,0.425,0.675,0.475,0.525,0.45,0.3
A38PDFJ9KGQGLV,M,65,4,31,23,wolf,scary,mean,angry,0.975,0.9,0.625,0.075,0.075,0.1
A38PDFJ9KGQGLV,M,65,4,18,24,horse,fast,strong,beautiful,0.775,0.875,0.9,0.45,0.525,0.3
A38PDFJ9KGQGLV,M,65,4,14,25,fox,sly,smart,pretty,0.875,0.925,0.725,0.4,0.6,0.2
A38PDFJ9KGQGLV,M,65,4,12,26,elephant,huge,smart,heavy,0.95,0.75,0.875,0.075,0.55,0.25
A38PDFJ9KGQGLV,M,65,4,32,27,zebra,striped,exotic,fast,0.95,0.95,0.925,0.05,0.125,0.425
A38PDFJ9KGQGLV,M,65,4,7,28,cat,independent,lazy,soft,0.875,0.625,0.95,0.6,0.125,0.175
A38PDFJ9KGQGLV,M,65,4,13,29,fish,scaly,wet,smelly,0.925,0.975,0.875,0.025,0.05,0.1
A38PDFJ9KGQGLV,M,65,4,20,30,lion,scary,strong,ferocious,0.95,0.95,0.95,0.1,0.475,0.05
A38PDFJ9KGQGLV,M,65,4,3,31,bear,scary,big,fierce,0.975,0.925,0.95,0.05,0.375,0.2
A38PDFJ9KGQGLV,M,65,4,10,32,dolphin,smart,friendly,playful,0.9,0.8,0.8,0.55,0.425,0.475
A24X5VXS2MTEYF,M,45,11,13,1,fish,scaly,wet,smelly,1,1,0.4,0.05,0,0.5
A24X5VXS2MTEYF,M,45,11,15,2,frog,slimy,noisy,jumpy,0.85,0.35,0.6,0.05,0.5,0.3
A24X5VXS2MTEYF,M,45,11,17,3,goose,loud,mean,annoying,0.725,0.3,0.5,0.5,0.3,0.35
A24X5VXS2MTEYF,M,45,11,19,4,kangaroo,jumpy,bouncy,cute,0.85,0.85,0.7,0.225,0.25,0.5
A24X5VXS2MTEYF,M,45,11,26,5,rabbit,fast,furry,cute,0.7,0.975,0.5,0.5,0.025,0.5
A24X5VXS2MTEYF,M,45,11,11,6,duck,loud,cute,quacking,0.7,0.5,1,0.4,0.5,0.05
A24X5VXS2MTEYF,M,45,11,24,7,penguin,cold,cute,funny,0.725,0.5,0,0.5,0.5,0.575
A24X5VXS2MTEYF,M,45,11,32,8,zebra,striped,exotic,fast,0.975,0.5,0.725,0,0.175,0.5
A24X5VXS2MTEYF,M,45,11,20,9,lion,scary,strong,ferocious,0.725,1,0.725,0.25,0.5,0.125
A24X5VXS2MTEYF,M,45,11,27,10,shark,scary,mean,dangerous,0.725,0.075,0.875,0.15,0.25,0.15
A24X5VXS2MTEYF,M,45,11,23,11,ox,strong,big,slow,0.925,0.925,0.925,0.5,0.5,0.5
A24X5VXS2MTEYF,M,45,11,29,12,tiger,striped,fierce,scary,0.925,0.925,0.875,0,0.125,0.125
A24X5VXS2MTEYF,M,45,11,28,13,sheep,wooly,fluffy,dumb,0.85,0.725,0.575,0.05,0,0.1
A24X5VXS2MTEYF,M,45,11,9,14,dog,loyal,friendly,happy,0.95,0.85,0.8,0.5,0.5,0.5
A24X5VXS2MTEYF,M,45,11,22,15,owl,wise,quiet,nocturnal,0.125,0.85,0.875,0.4,0.5,0.225
A24X5VXS2MTEYF,M,45,11,12,16,elephant,huge,smart,heavy,0.9,0.35,0.9,0.425,0.5,0.625
A24X5VXS2MTEYF,M,45,11,18,17,horse,fast,strong,beautiful,0.95,0.85,0.875,0.5,0.5,0.35
A24X5VXS2MTEYF,M,45,11,14,18,fox,sly,smart,pretty,0.5,0.725,0.675,0.25,0.425,0.225
A24X5VXS2MTEYF,M,45,11,8,19,cow,fat,lazy,dumb,0.85,0.675,0.6,0.6,0.5,0.275
A24X5VXS2MTEYF,M,45,11,30,20,whale,large,graceful,majestic,0.975,0.825,0.8,0.6,0.4,0.125
A24X5VXS2MTEYF,M,45,11,5,21,bird,small,graceful,free,0.575,0.65,0.875,0.4,0.375,0.975
A24X5VXS2MTEYF,M,45,11,4,22,bee,busy,small,angry,0.725,0.95,0.275,0.45,0.55,0.275
A24X5VXS2MTEYF,M,45,11,10,23,dolphin,smart,friendly,playful,0.975,0.7,0.775,0.45,0.45,0.4
A24X5VXS2MTEYF,M,45,11,6,24,buffalo,big,strong,wild,0.925,0.95,0.85,0.55,0.425,0.1
A24X5VXS2MTEYF,M,45,11,16,25,goat,funny,hungry,loud,0.05,0.7,0.625,0.525,0.4,0.5
A24X5VXS2MTEYF,M,45,11,2,26,bat,scary,blind,nocturnal,0.325,0.925,0.95,0.25,0.075,0.125
A24X5VXS2MTEYF,M,45,11,21,27,monkey,funny,smart,playful,0.6,0.725,0.65,0.45,0.45,0.35
A24X5VXS2MTEYF,M,45,11,3,28,bear,scary,big,fierce,0.625,0.825,0.75,0.45,0.625,0.225
A24X5VXS2MTEYF,M,45,11,31,29,wolf,scary,mean,angry,0.725,0.425,0.425,0.175,0.35,0.275
A24X5VXS2MTEYF,M,45,11,25,30,pig,dirty,fat,smelly,0.725,0.625,0.725,0.275,0.575,0.25
A24X5VXS2MTEYF,M,45,11,7,31,cat,independent,lazy,soft,0.7,0.825,0.8,0.5,0.55,0.575
A24X5VXS2MTEYF,M,45,11,1,32,ant,small,strong,busy,0.975,0.925,0.85,0.45,0.45,0.5
A1VL7AAOUPDN72,F,25,4,2,1,bat,scary,blind,nocturnal,0,0,0,0.525,0.725,0.975
A1VL7AAOUPDN72,F,25,4,4,2,bee,busy,small,angry,0,0.975,0.725,0.925,0.975,0.725
A1VL7AAOUPDN72,F,25,4,8,3,cow,fat,lazy,dumb,0.925,0.275,1,0.725,1,0.5
A1VL7AAOUPDN72,F,25,4,29,4,tiger,striped,fierce,scary,0.975,1,1,0,0.725,0.25
A1VL7AAOUPDN72,F,25,4,3,5,bear,scary,big,fierce,1,1,0.975,0.725,0.725,0.725
A1VL7AAOUPDN72,F,25,4,5,6,bird,small,graceful,free,1,1,1,0.75,0.725,0.725
A1VL7AAOUPDN72,F,25,4,20,7,lion,scary,strong,ferocious,1,1,1,0.275,0.725,0.275
A1VL7AAOUPDN72,F,25,4,16,8,goat,funny,hungry,loud,1,1,0.975,0.75,0.725,0.725
A1VL7AAOUPDN72,F,25,4,23,9,ox,strong,big,slow,0.95,1,1,1,1,0.725
A1VL7AAOUPDN72,F,25,4,18,10,horse,fast,strong,beautiful,0.95,0.95,0.725,0.725,0.725,0.975
A1VL7AAOUPDN72,F,25,4,28,11,sheep,wooly,fluffy,dumb,0.95,1,1,0.275,0.25,0.25
A1VL7AAOUPDN72,F,25,4,22,12,owl,wise,quiet,nocturnal,0.95,1,1,0.725,0.725,0.725
A1VL7AAOUPDN72,F,25,4,9,13,dog,loyal,friendly,happy,0.925,0.95,1,1,1,1
A1VL7AAOUPDN72,F,25,4,1,14,ant,small,strong,busy,0.975,0.025,0.975,0.7,1,0.975
A1VL7AAOUPDN72,F,25,4,24,15,penguin,cold,cute,funny,0.95,1,1,0.725,0.725,0.725
A1VL7AAOUPDN72,F,25,4,11,16,duck,loud,cute,quacking,0.975,0.7,1,0.7,0.9,0.925
A1VL7AAOUPDN72,F,25,4,31,17,wolf,scary,mean,angry,1,0.725,0.95,0.3,0.275,0.725
A1VL7AAOUPDN72,F,25,4,19,18,kangaroo,jumpy,bouncy,cute,1,0.975,1,0.075,0.075,0.075
A1VL7AAOUPDN72,F,25,4,30,19,whale,large,graceful,majestic,0.95,0.975,1,0.9,0.7,0.7
A1VL7AAOUPDN72,F,25,4,32,20,zebra,striped,exotic,fast,1,1,1,0.05,0,0
A1VL7AAOUPDN72,F,25,4,6,21,buffalo,big,strong,wild,0.95,0.95,1,0.7,0.725,0.25
A1VL7AAOUPDN72,F,25,4,26,22,rabbit,fast,furry,cute,1,0.975,0.95,0.05,0.075,0.025
A1VL7AAOUPDN72,F,25,4,12,23,elephant,huge,smart,heavy,1,0.725,1,0.025,0.725,0.275
A1VL7AAOUPDN72,F,25,4,7,24,cat,independent,lazy,soft,1,1,0.975,0.7,0.5,0.725
A1VL7AAOUPDN72,F,25,4,21,25,monkey,funny,smart,playful,1,0.975,1,1,1,1
A1VL7AAOUPDN72,F,25,4,10,26,dolphin,smart,friendly,playful,0.95,0.95,1,1,1,1
A1VL7AAOUPDN72,F,25,4,15,27,frog,slimy,noisy,jumpy,1,1,1,1,1,0.275
A1VL7AAOUPDN72,F,25,4,27,28,shark,scary,mean,dangerous,1,1,1,0,0,0.025
A1VL7AAOUPDN72,F,25,4,13,29,fish,scaly,wet,smelly,1,0.975,1,0.275,0.3,0.3
A1VL7AAOUPDN72,F,25,4,17,30,goose,loud,mean,annoying,0,0,0,0.95,0,0
A1VL7AAOUPDN72,F,25,4,25,31,pig,dirty,fat,smelly,0.975,1,1,0,0,0
A1VL7AAOUPDN72,F,25,4,14,32,fox,sly,smart,pretty,1,1,1,0,0.975,1
A38S1X0RP0TD6O,M,25,6,25,1,pig,dirty,fat,smelly,1,1,1,0.625,0.625,0.625
A38S1X0RP0TD6O,M,25,6,5,2,bird,small,graceful,free,1,1,1,0.275,0.6,0.825
A38S1X0RP0TD6O,M,25,6,19,3,kangaroo,jumpy,bouncy,cute,1,1,0.925,0.375,0.375,0.65
A38S1X0RP0TD6O,M,25,6,20,4,lion,scary,strong,ferocious,0.825,1,1,0.25,0.7,0.475
A38S1X0RP0TD6O,M,25,6,14,5,fox,sly,smart,pretty,0.775,0.775,0.575,0.4,0.3,0.425
A38S1X0RP0TD6O,M,25,6,9,6,dog,loyal,friendly,happy,1,0.725,0.825,0.6,0.775,0.675
A38S1X0RP0TD6O,M,25,6,11,7,duck,loud,cute,quacking,0.3,1,1,0.3,0.625,0
A38S1X0RP0TD6O,M,25,6,2,8,bat,scary,blind,nocturnal,0.325,1,1,0.275,0.175,0.275
A38S1X0RP0TD6O,M,25,6,18,9,horse,fast,strong,beautiful,0.825,0.925,1,0.625,0.825,0.825
A38S1X0RP0TD6O,M,25,6,4,10,bee,busy,small,angry,1,1,0.725,0.275,0.275,0.725
A38S1X0RP0TD6O,M,25,6,15,11,frog,slimy,noisy,jumpy,0.725,0.15,1,0,0.65,0.65
A38S1X0RP0TD6O,M,25,6,21,12,monkey,funny,smart,playful,0.175,0.825,1,0.275,0.4,0.275
A38S1X0RP0TD6O,M,25,6,26,13,rabbit,fast,furry,cute,0.95,0.9,1,0.7,0,0.75
A38S1X0RP0TD6O,M,25,6,29,14,tiger,striped,fierce,scary,1,1,0.725,0,0.675,0.675
A38S1X0RP0TD6O,M,25,6,31,15,wolf,scary,mean,angry,0.625,0.8,0.8,0.15,0,0
A38S1X0RP0TD6O,M,25,6,8,16,cow,fat,lazy,dumb,1,1,1,0.725,0.725,0.375
A38S1X0RP0TD6O,M,25,6,1,17,ant,small,strong,busy,1,1,1,0.275,0.6,0.825
A38S1X0RP0TD6O,M,25,6,7,18,cat,independent,lazy,soft,0.125,1,0.7,0.825,0.25,0
A38S1X0RP0TD6O,M,25,6,12,19,elephant,huge,smart,heavy,1,0.7,1,0.3,0.7,0.225
A38S1X0RP0TD6O,M,25,6,23,20,ox,strong,big,slow,1,1,1,0.1,0,0.275
A38S1X0RP0TD6O,M,25,6,17,21,goose,loud,mean,annoying,0.825,0.275,0,0.25,0.2,0.275
A38S1X0RP0TD6O,M,25,6,10,22,dolphin,smart,friendly,playful,1,0.85,1,0.7,0.85,0.675
A38S1X0RP0TD6O,M,25,6,3,23,bear,scary,big,fierce,0.825,1,0.825,0,0,0
A38S1X0RP0TD6O,M,25,6,16,24,goat,funny,hungry,loud,0,1,1,0.625,0.7,0.4
A38S1X0RP0TD6O,M,25,6,28,25,sheep,wooly,fluffy,dumb,1,1,0.7,0,0,0.25
A38S1X0RP0TD6O,M,25,6,27,26,shark,scary,mean,dangerous,1,1,1,0.125,0.3,0.3
A38S1X0RP0TD6O,M,25,6,32,27,zebra,striped,exotic,fast,1,1,0.825,0,0,0.25
A38S1X0RP0TD6O,M,25,6,6,28,buffalo,big,strong,wild,1,1,1,0.725,0.825,0.2
A38S1X0RP0TD6O,M,25,6,30,29,whale,large,graceful,majestic,1,0.725,0.725,0.375,0.6,0.6
A38S1X0RP0TD6O,M,25,6,13,30,fish,scaly,wet,smelly,1,1,1,0,0.125,0.275
A38S1X0RP0TD6O,M,25,6,24,31,penguin,cold,cute,funny,1,1,1,0.6,0.375,0.375
A38S1X0RP0TD6O,M,25,6,22,32,owl,wise,quiet,nocturnal,0.6,0.9,1,0.275,0.275,0.1
A26K8OELA8ZDI9,M,25,4,19,1,kangaroo,jumpy,bouncy,cute,0.975,1,0.725,0.275,0.275,0.5
A26K8OELA8ZDI9,M,25,4,4,2,bee,busy,small,angry,0.725,0.925,0.5,0.95,0.5,0.7
A26K8OELA8ZDI9,M,25,4,9,3,dog,loyal,friendly,happy,0.725,0.7,0.7,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,14,4,fox,sly,smart,pretty,0.725,0.525,0.7,0.475,0.7,0.5
A26K8OELA8ZDI9,M,25,4,21,5,monkey,funny,smart,playful,0.7,0.7,0.725,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,20,6,lion,scary,strong,ferocious,0.9,0.7,0.7,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,13,7,fish,scaly,wet,smelly,0.725,0.7,0.725,0.075,0.275,0.5
A26K8OELA8ZDI9,M,25,4,32,8,zebra,striped,exotic,fast,0.925,0.725,0.725,0.25,0.05,0.5
A26K8OELA8ZDI9,M,25,4,26,9,rabbit,fast,furry,cute,0.725,0.7,0.725,0.5,0.075,0.5
A26K8OELA8ZDI9,M,25,4,28,10,sheep,wooly,fluffy,dumb,0.725,0.725,0.7,0.075,0.075,0.5
A26K8OELA8ZDI9,M,25,4,6,11,buffalo,big,strong,wild,0.75,0.75,0.725,0.525,0.5,0.5
A26K8OELA8ZDI9,M,25,4,7,12,cat,independent,lazy,soft,0.525,0.9,0.7,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,3,13,bear,scary,big,fierce,0.725,0.925,0.725,0.275,0.5,0.5
A26K8OELA8ZDI9,M,25,4,30,14,whale,large,graceful,majestic,0.75,0.5,0.5,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,1,15,ant,small,strong,busy,0.975,0.5,0.5,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,22,16,owl,wise,quiet,nocturnal,0.5,0.725,0.925,0.5,0.6,0.3
A26K8OELA8ZDI9,M,25,4,27,17,shark,scary,mean,dangerous,0.725,0.7,0.725,0.275,0.3,0.3
A26K8OELA8ZDI9,M,25,4,31,18,wolf,scary,mean,angry,0.725,0.725,0.725,0.275,0.5,0.45
A26K8OELA8ZDI9,M,25,4,16,19,goat,funny,hungry,loud,0.5,0.5,0.5,0.5,0.6,0.5
A26K8OELA8ZDI9,M,25,4,17,20,goose,loud,mean,annoying,0.5,0.5,0.5,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,25,21,pig,dirty,fat,smelly,0.725,0.7,0.7,0.5,0.55,0.5
A26K8OELA8ZDI9,M,25,4,29,22,tiger,striped,fierce,scary,0.9,0.7,0.725,0.05,0.275,0.275
A26K8OELA8ZDI9,M,25,4,8,23,cow,fat,lazy,dumb,0.725,0.5,0.5,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,23,24,ox,strong,big,slow,0.925,0.925,0.725,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,12,25,elephant,huge,smart,heavy,0.725,0.7,0.725,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,2,26,bat,scary,blind,nocturnal,0.7,0.925,0.9,0.3,0.275,0.075
A26K8OELA8ZDI9,M,25,4,10,27,dolphin,smart,friendly,playful,0.7,0.675,0.675,0.5,0.5,0.5
A26K8OELA8ZDI9,M,25,4,5,28,bird,small,graceful,free,0.975,0.6,0.5,0.5,0.5,0.7
A26K8OELA8ZDI9,M,25,4,24,29,penguin,cold,cute,funny,0.725,0.9,0.725,0.25,0.5,0.5
A26K8OELA8ZDI9,M,25,4,18,30,horse,fast,strong,beautiful,0.7,0.7,0.675,0.5,0.5,0.725
A26K8OELA8ZDI9,M,25,4,15,31,frog,slimy,noisy,jumpy,0.725,0.5,0.95,0.275,0.475,0.3
A26K8OELA8ZDI9,M,25,4,11,32,duck,loud,cute,quacking,0.5,0.7,0.925,0.5,0.5,0.075
A147XSVHKE51EB,F,45,0,5,1,bird,small,graceful,free,0.7,0.5,0.725,0.5,0.5,0.5
A147XSVHKE51EB,F,45,0,8,2,cow,fat,lazy,dumb,0.75,0.5,0.5,0.725,0.7,0.5
A147XSVHKE51EB,F,45,0,4,3,bee,busy,small,angry,0.675,0.675,0.375,0.7,0.7,0.475
A147XSVHKE51EB,F,45,0,31,4,wolf,scary,mean,angry,0.3,0.5,0.5,0.5,0.5,0.5
A147XSVHKE51EB,F,45,0,21,5,monkey,funny,smart,playful,0.575,0.75,0.75,0.725,0.725,0.725
A147XSVHKE51EB,F,45,0,20,6,lion,scary,strong,ferocious,0.275,0.525,0.725,0.725,0.7,0.725
A147XSVHKE51EB,F,45,0,1,7,ant,small,strong,busy,0.95,0.95,0.95,0.725,0.725,0.7
A147XSVHKE51EB,F,45,0,18,8,horse,fast,strong,beautiful,0.5,0.725,0.725,0.7,0.725,0.725
A147XSVHKE51EB,F,45,0,22,9,owl,wise,quiet,nocturnal,0.7,0.7,0.7,0.675,0.7,0.7
A147XSVHKE51EB,F,45,0,2,10,bat,scary,blind,nocturnal,0.275,0.95,0.775,0.725,0.725,0.725
A147XSVHKE51EB,F,45,0,23,11,ox,strong,big,slow,0.85,0.5,0.5,0.725,0.7,0.725
A147XSVHKE51EB,F,45,0,6,12,buffalo,big,strong,wild,0.725,0.725,0.725,0.725,0.7,0.725
A147XSVHKE51EB,F,45,0,28,13,sheep,wooly,fluffy,dumb,0.75,0.7,0.725,0.3,0.275,0.7
A147XSVHKE51EB,F,45,0,17,14,goose,loud,mean,annoying,0.55,0.5,0.5,0.725,0.7,0.7
A147XSVHKE51EB,F,45,0,14,15,fox,sly,smart,pretty,0.725,0.7,0.725,0.725,0.725,0.7
A147XSVHKE51EB,F,45,0,3,16,bear,scary,big,fierce,0.5,0.5,0.7,0.5,0.5,0.5
A147XSVHKE51EB,F,45,0,29,17,tiger,striped,fierce,scary,0.925,0.725,0.725,0.275,0.725,0.725
A147XSVHKE51EB,F,45,0,7,18,cat,independent,lazy,soft,0.7,0.5,0.5,0.7,0.7,0.5
A147XSVHKE51EB,F,45,0,15,19,frog,slimy,noisy,jumpy,0.75,0.725,0.925,0.4,0.725,0.725
A147XSVHKE51EB,F,45,0,32,20,zebra,striped,exotic,fast,0.95,0.95,0.725,0.275,0.675,0.725
A147XSVHKE51EB,F,45,0,16,21,goat,funny,hungry,loud,0.325,0.725,0.5,0.75,0.7,0.7
A147XSVHKE51EB,F,45,0,25,22,pig,dirty,fat,smelly,0.575,0.725,0.725,0.725,0.725,0.725
A147XSVHKE51EB,F,45,0,27,23,shark,scary,mean,dangerous,0.475,0.5,0.5,0.7,0.7,0.725
A147XSVHKE51EB,F,45,0,9,24,dog,loyal,friendly,happy,0.725,0.7,0.725,0.725,0.7,0.7
A147XSVHKE51EB,F,45,0,13,25,fish,scaly,wet,smelly,0.95,0.95,0.7,0.5,0.5,0.5
A147XSVHKE51EB,F,45,0,12,26,elephant,huge,smart,heavy,0.725,0.75,0.725,0.725,0.725,0.7
A147XSVHKE51EB,F,45,0,10,27,dolphin,smart,friendly,playful,0.7,0.725,0.725,0.725,0.7,0.675
A147XSVHKE51EB,F,45,0,19,28,kangaroo,jumpy,bouncy,cute,0.725,0.725,0.5,0.5,0.5,0.5
A147XSVHKE51EB,F,45,0,30,29,whale,large,graceful,majestic,0.925,0.525,0.475,0.5,0.5,0.5
A147XSVHKE51EB,F,45,0,11,30,duck,loud,cute,quacking,0.5,0.5,0.725,0.5,0.5,0.3
A147XSVHKE51EB,F,45,0,26,31,rabbit,fast,furry,cute,0.725,0.7,0.7,0.725,0.275,0.7
A147XSVHKE51EB,F,45,0,24,32,penguin,cold,cute,funny,0.7,0.7,0.7,0.7,0.7,0.725
A3DNZIZRJ847AR,F,65,0,4,1,bee,busy,small,angry,0.975,0,0.975,0.725,0.075,0.925
A3DNZIZRJ847AR,F,65,0,22,2,owl,wise,quiet,nocturnal,0.925,0.5,0.5,0.95,0.5,0.5
A3DNZIZRJ847AR,F,65,0,10,3,dolphin,smart,friendly,playful,0.7,0.5,0.975,0.925,0.925,0.5
A3DNZIZRJ847AR,F,65,0,6,4,buffalo,big,strong,wild,0.5,0.5,0.9,0.925,0.9,0.9
A3DNZIZRJ847AR,F,65,0,17,5,goose,loud,mean,annoying,0.725,0.525,0.275,0.9,0.175,0.175
A3DNZIZRJ847AR,F,65,0,7,6,cat,independent,lazy,soft,0.3,0.5,0.7,0.95,0.3,0.275
A3DNZIZRJ847AR,F,65,0,14,7,fox,sly,smart,pretty,0.925,0.725,0.075,0.725,0.925,0.725
A3DNZIZRJ847AR,F,65,0,2,8,bat,scary,blind,nocturnal,0.025,1,0.5,0.275,0.075,0.5
A3DNZIZRJ847AR,F,65,0,18,9,horse,fast,strong,beautiful,0.95,0.975,0.975,0.7,0.7,0.7
A3DNZIZRJ847AR,F,65,0,29,10,tiger,striped,fierce,scary,1,1,1,0,0,0
A3DNZIZRJ847AR,F,65,0,12,11,elephant,huge,smart,heavy,1,0.725,1,0,1,0.275
A3DNZIZRJ847AR,F,65,0,26,12,rabbit,fast,furry,cute,1,1,0.725,0.8,0,0.275
A3DNZIZRJ847AR,F,65,0,25,13,pig,dirty,fat,smelly,1,1,1,0,0.5,0.125
A3DNZIZRJ847AR,F,65,0,5,14,bird,small,graceful,free,1,1,1,0,1,0.8
A3DNZIZRJ847AR,F,65,0,28,15,sheep,wooly,fluffy,dumb,1,1,1,0,0,0.1
A3DNZIZRJ847AR,F,65,0,13,16,fish,scaly,wet,smelly,1,1,1,0,0.05,0.15
A3DNZIZRJ847AR,F,65,0,3,17,bear,scary,big,fierce,1,1,1,0,0,0
A3DNZIZRJ847AR,F,65,0,16,18,goat,funny,hungry,loud,0.5,0.975,0.85,0.5,0.5,0.5
A3DNZIZRJ847AR,F,65,0,9,19,dog,loyal,friendly,happy,0.825,1,0.975,1,1,1
A3DNZIZRJ847AR,F,65,0,30,20,whale,large,graceful,majestic,1,0.5,0.5,0.925,0.975,0.875
A3DNZIZRJ847AR,F,65,0,8,21,cow,fat,lazy,dumb,0.95,0.2,0.25,0.5,0.5,0.15
A3DNZIZRJ847AR,F,65,0,27,22,shark,scary,mean,dangerous,1,1,1,0,0.175,0
A3DNZIZRJ847AR,F,65,0,32,23,zebra,striped,exotic,fast,1,0.5,0.5,0.05,0.075,0.5
A3DNZIZRJ847AR,F,65,0,1,24,ant,small,strong,busy,0.975,0.975,0.975,0.025,0.975,0.85
A3DNZIZRJ847AR,F,65,0,15,25,frog,slimy,noisy,jumpy,0.975,0.5,0.975,0.3,0.5,0.025
